gutenberg_id,text
1260,the scene.
1260,
1260,
1260,
1260,
1260,CHAPTER III
1260,
1260,
1260,"The next thing I remember is, waking up with a feeling as if I had had"
1260,"a frightful nightmare, and seeing before me a terrible red glare,"
1260,"crossed with thick black bars. I heard voices, too, speaking with a"
1260,"hollow sound, and as if muffled by a rush of wind or water: agitation,"
1260,"uncertainty, and an all-predominating sense of terror confused my"
1260,"faculties. Ere long, I became aware that some one was handling me;"
1260,"lifting me up and supporting me in a sitting posture, and that more"
1260,tenderly than I had ever been raised or upheld before. I rested my head
1260,"against a pillow or an arm, and felt easy."
1260,
1260,In five minutes more the cloud of bewilderment dissolved: I knew quite
1260,"well that I was in my own bed, and that the red glare was the nursery"
1260,fire. It was night: a candle burnt on the table; Bessie stood at the
1260,"bed-foot with a basin in her hand, and a gentleman sat in a chair near"
1260,"my pillow, leaning over me."
1260,
1260,"I felt an inexpressible relief, a soothing conviction of protection and"
1260,"security, when I knew that there was a stranger in the room, an"
1260,"individual not belonging to Gateshead, and not related to Mrs. Reed."
1260,Turning from Bessie (though her presence was far less obnoxious to me
1260,"than that of Abbot, for instance, would have been), I scrutinised the"
1260,"face of the gentleman: I knew him; it was Mr. Lloyd, an apothecary,"
1260,sometimes called in by Mrs. Reed when the servants were ailing: for
1260,herself and the children she employed a physician.
1260,
1260,"“Well, who am I?” he asked."
1260,
1260,"I pronounced his name, offering him at the same time my hand: he took"
1260,"it, smiling and saying, “We shall do very well by-and-by.” Then he laid"
1260,"me down, and addressing Bessie, charged her to be very careful that I"
1260,was not disturbed during the night. Having given some further
1260,"directions, and intimated that he should call again the next day, he"
1260,departed; to my grief: I felt so sheltered and befriended while he sat
1260,"in the chair near my pillow; and as he closed the door after him, all"
1260,the room darkened and my heart again sank: inexpressible sadness
1260,weighed it down.
1260,
1260,"“Do you feel as if you should sleep, Miss?” asked Bessie, rather"
1260,softly.
1260,
1260,Scarcely dared I answer her; for I feared the next sentence might be
1260,rough. “I will try.”
1260,
1260,"“Would you like to drink, or could you eat anything?”"
1260,
1260,"“No, thank you, Bessie.”"
1260,
1260,"“Then I think I shall go to bed, for it is past twelve o’clock; but you"
1260,may call me if you want anything in the night.”
1260,
1260,Wonderful civility this! It emboldened me to ask a question.
1260,
1260,"“Bessie, what is the matter with me? Am I ill?”"
1260,
1260,"“You fell sick, I suppose, in the red-room with crying; you’ll be"
1260,"better soon, no doubt.”"
1260,
1260,"Bessie went into the housemaid’s apartment, which was near. I heard her"
1260,say—
1260,
1260,"“Sarah, come and sleep with me in the nursery; I daren’t for my life be"
1260,alone with that poor child to-night: she might die; it’s such a strange
1260,thing she should have that fit: I wonder if she saw anything. Missis
1260,was rather too hard.”
1260,
1260,Sarah came back with her; they both went to bed; they were whispering
1260,together for half-an-hour before they fell asleep. I caught scraps of
1260,"their conversation, from which I was able only too distinctly to infer"
1260,the main subject discussed.
1260,
1260,"“Something passed her, all dressed in white, and vanished”—“A great"
1260,black dog behind him”—“Three loud raps on the chamber door”—“A light in
1260,"the churchyard just over his grave,” &c., &c."
1260,
1260,"At last both slept: the fire and the candle went out. For me, the"
1260,"watches of that long night passed in ghastly wakefulness; ear, eye, and"
1260,mind were alike strained by dread: such dread as children only can
1260,feel.
1260,
1260,No severe or prolonged bodily illness followed this incident of the
1260,red-room; it only gave my nerves a shock of which I feel the
1260,"reverberation to this day. Yes, Mrs. Reed, to you I owe some fearful"
1260,"pangs of mental suffering, but I ought to forgive you, for you knew not"
1260,"what you did: while rending my heart-strings, you thought you were only"
1260,uprooting my bad propensities.
1260,
1260,"Next day, by noon, I was up and dressed, and sat wrapped in a shawl by"
1260,the nursery hearth. I felt physically weak and broken down: but my
1260,worse ailment was an unutterable wretchedness of mind: a wretchedness
1260,which kept drawing from me silent tears; no sooner had I wiped one salt
1260,"drop from my cheek than another followed. Yet, I thought, I ought to"
1260,"have been happy, for none of the Reeds were there, they were all gone"
1260,"out in the carriage with their mama. Abbot, too, was sewing in another"
1260,"room, and Bessie, as she moved hither and thither, putting away toys"
1260,"and arranging drawers, addressed to me every now and then a word of"
1260,unwonted kindness. This state of things should have been to me a
1260,"paradise of peace, accustomed as I was to a life of ceaseless reprimand"
1260,"and thankless fagging; but, in fact, my racked nerves were now in such"
1260,"a state that no calm could soothe, and no pleasure excite them"
1260,agreeably.
1260,
1260,"Bessie had been down into the kitchen, and she brought up with her a"
1260,"tart on a certain brightly painted china plate, whose bird of paradise,"
1260,"nestling in a wreath of convolvuli and rosebuds, had been wont to stir"
1260,in me a most enthusiastic sense of admiration; and which plate I had
1260,often petitioned to be allowed to take in my hand in order to examine
1260,"it more closely, but had always hitherto been deemed unworthy of such a"
1260,"privilege. This precious vessel was now placed on my knee, and I was"
1260,cordially invited to eat the circlet of delicate pastry upon it. Vain
1260,"favour! coming, like most other favours long deferred and often wished"
1260,"for, too late! I could not eat the tart; and the plumage of the bird,"
1260,"the tints of the flowers, seemed strangely faded: I put both plate and"
1260,tart away. Bessie asked if I would have a book: the word _book_ acted
1260,"as a transient stimulus, and I begged her to fetch Gulliver’s Travels"
1260,from the library. This book I had again and again perused with delight.
1260,"I considered it a narrative of facts, and discovered in it a vein of"
1260,"interest deeper than what I found in fairy tales: for as to the elves,"
1260,"having sought them in vain among foxglove leaves and bells, under"
1260,"mushrooms and beneath the ground-ivy mantling old wall-nooks, I had at"
1260,"length made up my mind to the sad truth, that they were all gone out of"
1260,"England to some savage country where the woods were wilder and thicker,"
1260,"and the population more scant; whereas, Lilliput and Brobdignag being,"
1260,"in my creed, solid parts of the earth’s surface, I doubted not that I"
1260,"might one day, by taking a long voyage, see with my own eyes the little"
1260,"fields, houses, and trees, the diminutive people, the tiny cows, sheep,"
1260,"and birds of the one realm; and the corn-fields forest-high, the mighty"
1260,"mastiffs, the monster cats, the tower-like men and women, of the other."
1260,"Yet, when this cherished volume was now placed in my hand—when I turned"
1260,"over its leaves, and sought in its marvellous pictures the charm I had,"
1260,"till now, never failed to find—all was eerie and dreary; the giants"
1260,"were gaunt goblins, the pigmies malevolent and fearful imps, Gulliver a"
1260,most desolate wanderer in most dread and dangerous regions. I closed
1260,"the book, which I dared no longer peruse, and put it on the table,"
1260,beside the untasted tart.
1260,
1260,"Bessie had now finished dusting and tidying the room, and having washed"
1260,"her hands, she opened a certain little drawer, full of splendid shreds"
1260,"of silk and satin, and began making a new bonnet for Georgiana’s doll."
1260,Meantime she sang: her song was—
1260,
1260,"“In the days when we went gipsying,"
1260,    A long time ago.”
1260,
1260,
1260,"I had often heard the song before, and always with lively delight; for"
1260,"Bessie had a sweet voice,—at least, I thought so. But now, though her"
1260,"voice was still sweet, I found in its melody an indescribable sadness."
1260,"Sometimes, preoccupied with her work, she sang the refrain very low,"
1260,very lingeringly; “A long time ago” came out like the saddest cadence
1260,"of a funeral hymn. She passed into another ballad, this time a really"
1260,doleful one.
1260,
1260,"“My feet they are sore, and my limbs they are weary;"
1260,"    Long is the way, and the mountains are wild;"
