gutenberg_id,text,title
11,"pool, 'and she sits purring so nicely by the fire, licking her paws and",Alice's Adventures in Wonderland
11,washing her face--and she is such a nice soft thing to nurse--and she's,Alice's Adventures in Wonderland
11,"such a capital one for catching mice--oh, I beg your pardon!' cried",Alice's Adventures in Wonderland
11,"Alice again, for this time the Mouse was bristling all over, and she",Alice's Adventures in Wonderland
11,felt certain it must be really offended. 'We won't talk about her any,Alice's Adventures in Wonderland
11,more if you'd rather not.',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'We indeed!' cried the Mouse, who was trembling down to the end of his",Alice's Adventures in Wonderland
11,tail. 'As if I would talk on such a subject! Our family always HATED,Alice's Adventures in Wonderland
11,"cats: nasty, low, vulgar things! Don't let me hear the name again!'",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'I won't indeed!' said Alice, in a great hurry to change the subject of",Alice's Adventures in Wonderland
11,conversation. 'Are you--are you fond--of--of dogs?' The Mouse did not,Alice's Adventures in Wonderland
11,"answer, so Alice went on eagerly: 'There is such a nice little dog near",Alice's Adventures in Wonderland
11,"our house I should like to show you! A little bright-eyed terrier, you",Alice's Adventures in Wonderland
11,"know, with oh, such long curly brown hair! And it'll fetch things when",Alice's Adventures in Wonderland
11,"you throw them, and it'll sit up and beg for its dinner, and all sorts",Alice's Adventures in Wonderland
11,"of things--I can't remember half of them--and it belongs to a farmer,",Alice's Adventures in Wonderland
11,"you know, and he says it's so useful, it's worth a hundred pounds! He",Alice's Adventures in Wonderland
11,says it kills all the rats and--oh dear!' cried Alice in a sorrowful,Alice's Adventures in Wonderland
11,"tone, 'I'm afraid I've offended it again!' For the Mouse was swimming",Alice's Adventures in Wonderland
11,"away from her as hard as it could go, and making quite a commotion in",Alice's Adventures in Wonderland
11,the pool as it went.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"So she called softly after it, 'Mouse dear! Do come back again, and we",Alice's Adventures in Wonderland
11,"won't talk about cats or dogs either, if you don't like them!' When the",Alice's Adventures in Wonderland
11,"Mouse heard this, it turned round and swam slowly back to her: its",Alice's Adventures in Wonderland
11,"face was quite pale (with passion, Alice thought), and it said in a low",Alice's Adventures in Wonderland
11,"trembling voice, 'Let us get to the shore, and then I'll tell you my",Alice's Adventures in Wonderland
11,"history, and you'll understand why it is I hate cats and dogs.'",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"It was high time to go, for the pool was getting quite crowded with the",Alice's Adventures in Wonderland
11,"birds and animals that had fallen into it: there were a Duck and a Dodo,",Alice's Adventures in Wonderland
11,"a Lory and an Eaglet, and several other curious creatures. Alice led the",Alice's Adventures in Wonderland
11,"way, and the whole party swam to the shore.",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,CHAPTER III. A Caucus-Race and a Long Tale,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,They were indeed a queer-looking party that assembled on the bank--the,Alice's Adventures in Wonderland
11,"birds with draggled feathers, the animals with their fur clinging close",Alice's Adventures in Wonderland
11,"to them, and all dripping wet, cross, and uncomfortable.",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"The first question of course was, how to get dry again: they had a",Alice's Adventures in Wonderland
11,"consultation about this, and after a few minutes it seemed quite natural",Alice's Adventures in Wonderland
11,"to Alice to find herself talking familiarly with them, as if she had",Alice's Adventures in Wonderland
11,"known them all her life. Indeed, she had quite a long argument with the",Alice's Adventures in Wonderland
11,"Lory, who at last turned sulky, and would only say, 'I am older than",Alice's Adventures in Wonderland
11,"you, and must know better'; and this Alice would not allow without",Alice's Adventures in Wonderland
11,"knowing how old it was, and, as the Lory positively refused to tell its",Alice's Adventures in Wonderland
11,"age, there was no more to be said.",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"At last the Mouse, who seemed to be a person of authority among them,",Alice's Adventures in Wonderland
11,"called out, 'Sit down, all of you, and listen to me! I'LL soon make you",Alice's Adventures in Wonderland
11,"dry enough!' They all sat down at once, in a large ring, with the Mouse",Alice's Adventures in Wonderland
11,"in the middle. Alice kept her eyes anxiously fixed on it, for she felt",Alice's Adventures in Wonderland
11,sure she would catch a bad cold if she did not get dry very soon.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Ahem!' said the Mouse with an important air, 'are you all ready? This",Alice's Adventures in Wonderland
11,"is the driest thing I know. Silence all round, if you please! ""William",Alice's Adventures in Wonderland
11,"the Conqueror, whose cause was favoured by the pope, was soon submitted",Alice's Adventures in Wonderland
11,"to by the English, who wanted leaders, and had been of late much",Alice's Adventures in Wonderland
11,"accustomed to usurpation and conquest. Edwin and Morcar, the earls of",Alice's Adventures in Wonderland
11,"Mercia and Northumbria--""'",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Ugh!' said the Lory, with a shiver.",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'I beg your pardon!' said the Mouse, frowning, but very politely: 'Did",Alice's Adventures in Wonderland
11,you speak?',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,'Not I!' said the Lory hastily.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'I thought you did,' said the Mouse. '--I proceed. ""Edwin and Morcar,",Alice's Adventures in Wonderland
11,"the earls of Mercia and Northumbria, declared for him: and even Stigand,",Alice's Adventures in Wonderland
11,"the patriotic archbishop of Canterbury, found it advisable--""'",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,'Found WHAT?' said the Duck.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Found IT,' the Mouse replied rather crossly: 'of course you know what",Alice's Adventures in Wonderland
11,"""it"" means.'",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'I know what ""it"" means well enough, when I find a thing,' said the",Alice's Adventures in Wonderland
11,"Duck: 'it's generally a frog or a worm. The question is, what did the",Alice's Adventures in Wonderland
11,archbishop find?',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"The Mouse did not notice this question, but hurriedly went on, '""--found",Alice's Adventures in Wonderland
11,it advisable to go with Edgar Atheling to meet William and offer him the,Alice's Adventures in Wonderland
11,crown. William's conduct at first was moderate. But the insolence of his,Alice's Adventures in Wonderland
11,"Normans--"" How are you getting on now, my dear?' it continued, turning",Alice's Adventures in Wonderland
11,to Alice as it spoke.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'As wet as ever,' said Alice in a melancholy tone: 'it doesn't seem to",Alice's Adventures in Wonderland
11,dry me at all.',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'In that case,' said the Dodo solemnly, rising to its feet, 'I move",Alice's Adventures in Wonderland
11,"that the meeting adjourn, for the immediate adoption of more energetic",Alice's Adventures in Wonderland
11,remedies--',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,'Speak English!' said the Eaglet. 'I don't know the meaning of half,Alice's Adventures in Wonderland
11,"those long words, and, what's more, I don't believe you do either!' And",Alice's Adventures in Wonderland
11,the Eaglet bent down its head to hide a smile: some of the other birds,Alice's Adventures in Wonderland
11,tittered audibly.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'What I was going to say,' said the Dodo in an offended tone, 'was, that",Alice's Adventures in Wonderland
11,the best thing to get us dry would be a Caucus-race.',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'What IS a Caucus-race?' said Alice; not that she wanted much to know,",Alice's Adventures in Wonderland
11,"but the Dodo had paused as if it thought that SOMEBODY ought to speak,",Alice's Adventures in Wonderland
11,and no one else seemed inclined to say anything.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Why,' said the Dodo, 'the best way to explain it is to do it.' (And, as",Alice's Adventures in Wonderland
11,"you might like to try the thing yourself, some winter day, I will tell",Alice's Adventures in Wonderland
11,you how the Dodo managed it.),Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"First it marked out a race-course, in a sort of circle, ('the exact",Alice's Adventures in Wonderland
11,"shape doesn't matter,' it said,) and then all the party were placed",Alice's Adventures in Wonderland
11,"along the course, here and there. There was no 'One, two, three, and",Alice's Adventures in Wonderland
11,"away,' but they began running when they liked, and left off when they",Alice's Adventures in Wonderland
11,"liked, so that it was not easy to know when the race was over. However,",Alice's Adventures in Wonderland
